identity_id,image_path,l2_dist,asr,ssim,psnr
Bob_Stoops,results/phase2/robustness/jpeg75_facenet/Bob_Stoops_0003_facenet_cloaked.png,1.880451,1,0.891661,34.8980
Bob_Stoops,results/phase2/robustness/jpeg75_facenet/Bob_Stoops_0005_facenet_cloaked.png,1.839147,1,0.892995,34.9583
Carrie-Anne_Moss,results/phase2/robustness/jpeg75_facenet/Carrie-Anne_Moss_0001_facenet_cloaked.png,1.873609,1,0.912369,35.3528
Carrie-Anne_Moss,results/phase2/robustness/jpeg75_facenet/Carrie-Anne_Moss_0003_facenet_cloaked.png,1.857981,1,0.914359,35.2213
Carrie-Anne_Moss,results/phase2/robustness/jpeg75_facenet/Carrie-Anne_Moss_0005_facenet_cloaked.png,1.844983,1,0.901601,34.2943
Celine_Dion,results/phase2/robustness/jpeg75_facenet/Celine_Dion_0007_facenet_cloaked.png,1.867073,1,0.924364,34.9741
Celine_Dion,results/phase2/robustness/jpeg75_facenet/Celine_Dion_0008_facenet_cloaked.png,1.645554,1,0.925102,35.5579
Chanda_Rubin,results/phase2/robustness/jpeg75_facenet/Chanda_Rubin_0004_facenet_cloaked.png,1.592727,1,0.900750,34.2550
Chanda_Rubin,results/phase2/robustness/jpeg75_facenet/Chanda_Rubin_0005_facenet_cloaked.png,1.698563,1,0.901894,34.7427
Charles_Taylor,results/phase2/robustness/jpeg75_facenet/Charles_Taylor_0004_facenet_cloaked.png,1.618413,1,0.916971,34.3151
Charles_Taylor,results/phase2/robustness/jpeg75_facenet/Charles_Taylor_0006_facenet_cloaked.png,1.729078,1,0.919948,33.9983
Choi_Sung-hong,results/phase2/robustness/jpeg75_facenet/Choi_Sung-hong_0005_facenet_cloaked.png,1.783996,1,0.897034,34.9969
Claudia_Pechstein,results/phase2/robustness/jpeg75_facenet/Claudia_Pechstein_0003_facenet_cloaked.png,1.800060,1,0.914246,35.5555
Claudia_Pechstein,results/phase2/robustness/jpeg75_facenet/Claudia_Pechstein_0004_facenet_cloaked.png,1.653227,1,0.912263,34.3737
Clint_Eastwood,results/phase2/robustness/jpeg75_facenet/Clint_Eastwood_0002_facenet_cloaked.png,1.845380,1,0.899841,35.7006
David_Beckham,results/phase2/robustness/jpeg75_facenet/David_Beckham_0014_facenet_cloaked.png,1.843853,1,0.906438,34.4486
David_Beckham,results/phase2/robustness/jpeg75_facenet/David_Beckham_0015_facenet_cloaked.png,1.930793,1,0.901078,35.1335
Dennis_Hastert,results/phase2/robustness/jpeg75_facenet/Dennis_Hastert_0003_facenet_cloaked.png,1.741565,1,0.926946,35.5014
Dennis_Hastert,results/phase2/robustness/jpeg75_facenet/Dennis_Hastert_0006_facenet_cloaked.png,1.787054,1,0.926243,35.5227
Diana_Krall,results/phase2/robustness/jpeg75_facenet/Diana_Krall_0002_facenet_cloaked.png,1.747849,1,0.912037,34.7513
Dick_Cheney,results/phase2/robustness/jpeg75_facenet/Dick_Cheney_0002_facenet_cloaked.png,1.829140,1,0.911899,35.2909
Dick_Cheney,results/phase2/robustness/jpeg75_facenet/Dick_Cheney_0013_facenet_cloaked.png,1.750801,1,0.907166,34.3372
Edmund_Stoiber,results/phase2/robustness/jpeg75_facenet/Edmund_Stoiber_0001_facenet_cloaked.png,1.777904,1,0.889232,34.8001
Edmund_Stoiber,results/phase2/robustness/jpeg75_facenet/Edmund_Stoiber_0009_facenet_cloaked.png,1.731177,1,0.907915,34.9997
Eduard_Shevardnadze,results/phase2/robustness/jpeg75_facenet/Eduard_Shevardnadze_0001_facenet_cloaked.png,1.558637,1,0.909192,33.7451
Eduard_Shevardnadze,results/phase2/robustness/jpeg75_facenet/Eduard_Shevardnadze_0003_facenet_cloaked.png,1.820361,1,0.889025,34.7646
Edward_Lu,results/phase2/robustness/jpeg75_facenet/Edward_Lu_0005_facenet_cloaked.png,1.816903,1,0.910404,35.4598
Edward_Lu,results/phase2/robustness/jpeg75_facenet/Edward_Lu_0006_facenet_cloaked.png,1.813313,1,0.899993,35.0573
Elizabeth_Hurley,results/phase2/robustness/jpeg75_facenet/Elizabeth_Hurley_0002_facenet_cloaked.png,1.845437,1,0.911440,35.4481
Fernando_Henrique_Cardoso,results/phase2/robustness/jpeg75_facenet/Fernando_Henrique_Cardoso_0004_facenet_cloaked.png,1.883274,1,0.920575,35.4656
Fernando_Henrique_Cardoso,results/phase2/robustness/jpeg75_facenet/Fernando_Henrique_Cardoso_0005_facenet_cloaked.png,1.819053,1,0.896313,35.1093
Fernando_Henrique_Cardoso,results/phase2/robustness/jpeg75_facenet/Fernando_Henrique_Cardoso_0006_facenet_cloaked.png,1.880644,1,0.901736,35.9928
Fernando_Henrique_Cardoso,results/phase2/robustness/jpeg75_facenet/Fernando_Henrique_Cardoso_0007_facenet_cloaked.png,1.789821,1,0.901667,35.0878
George_Pataki,results/phase2/robustness/jpeg75_facenet/George_Pataki_0005_facenet_cloaked.png,1.794923,1,0.898667,35.3915
George_W_Bush,results/phase2/robustness/jpeg75_facenet/George_W_Bush_0439_facenet_cloaked.png,1.741161,1,0.901319,34.5873
Gerry_Adams,results/phase2/robustness/jpeg75_facenet/Gerry_Adams_0001_facenet_cloaked.png,1.667569,1,0.912474,35.1385
Gerry_Adams,results/phase2/robustness/jpeg75_facenet/Gerry_Adams_0004_facenet_cloaked.png,1.672465,1,0.922790,34.7014
Gil_de_Ferran,results/phase2/robustness/jpeg75_facenet/Gil_de_Ferran_0003_facenet_cloaked.png,1.875975,1,0.914603,35.3140
Gil_de_Ferran,results/phase2/robustness/jpeg75_facenet/Gil_de_Ferran_0004_facenet_cloaked.png,1.917491,1,0.902908,35.2825
Gil_de_Ferran,results/phase2/robustness/jpeg75_facenet/Gil_de_Ferran_0005_facenet_cloaked.png,1.928521,1,0.905932,35.9230
Gordon_Brown,results/phase2/robustness/jpeg75_facenet/Gordon_Brown_0004_facenet_cloaked.png,1.814944,1,0.925477,34.8012
Gray_Davis,results/phase2/robustness/jpeg75_facenet/Gray_Davis_0013_facenet_cloaked.png,1.806973,1,0.878739,34.8961
Gray_Davis,results/phase2/robustness/jpeg75_facenet/Gray_Davis_0022_facenet_cloaked.png,1.845469,1,0.910974,35.5150
Guillermo_Coria,results/phase2/robustness/jpeg75_facenet/Guillermo_Coria_0014_facenet_cloaked.png,1.781147,1,0.899670,34.7198
Guillermo_Coria,results/phase2/robustness/jpeg75_facenet/Guillermo_Coria_0017_facenet_cloaked.png,1.841413,1,0.919411,35.2267
Gwyneth_Paltrow,results/phase2/robustness/jpeg75_facenet/Gwyneth_Paltrow_0006_facenet_cloaked.png,1.844033,1,0.916854,34.2031
Harrison_Ford,results/phase2/robustness/jpeg75_facenet/Harrison_Ford_0001_facenet_cloaked.png,1.686992,1,0.920635,34.2714
Hitomi_Soga,results/phase2/robustness/jpeg75_facenet/Hitomi_Soga_0001_facenet_cloaked.png,1.889201,1,0.900684,35.7469
Holly_Hunter,results/phase2/robustness/jpeg75_facenet/Holly_Hunter_0004_facenet_cloaked.png,1.799260,1,0.919880,35.8306
Howard_Dean,results/phase2/robustness/jpeg75_facenet/Howard_Dean_0012_facenet_cloaked.png,1.707113,1,0.890364,34.3283
Hu_Jintao,results/phase2/robustness/jpeg75_facenet/Hu_Jintao_0010_facenet_cloaked.png,1.803468,1,0.895704,34.9916
Hu_Jintao,results/phase2/robustness/jpeg75_facenet/Hu_Jintao_0013_facenet_cloaked.png,1.787005,1,0.903307,35.0129
Jackie_Chan,results/phase2/robustness/jpeg75_facenet/Jackie_Chan_0013_facenet_cloaked.png,1.809824,1,0.909545,34.9764
Jake_Gyllenhaal,results/phase2/robustness/jpeg75_facenet/Jake_Gyllenhaal_0003_facenet_cloaked.png,1.822504,1,0.907730,35.3592
Jake_Gyllenhaal,results/phase2/robustness/jpeg75_facenet/Jake_Gyllenhaal_0005_facenet_cloaked.png,1.847705,1,0.896612,35.6085
James_Kelly,results/phase2/robustness/jpeg75_facenet/James_Kelly_0001_facenet_cloaked.png,1.757658,1,0.903304,34.7149
James_Kelly,results/phase2/robustness/jpeg75_facenet/James_Kelly_0005_facenet_cloaked.png,1.618755,1,0.906329,34.5254
James_Wolfensohn,results/phase2/robustness/jpeg75_facenet/James_Wolfensohn_0005_facenet_cloaked.png,1.574337,1,0.916357,34.2904
Javier_Solana,results/phase2/robustness/jpeg75_facenet/Javier_Solana_0002_facenet_cloaked.png,1.845740,1,0.902779,34.9701
Javier_Solana,results/phase2/robustness/jpeg75_facenet/Javier_Solana_0004_facenet_cloaked.png,1.524893,1,0.910225,34.3091
Jay_Garner,results/phase2/robustness/jpeg75_facenet/Jay_Garner_0002_facenet_cloaked.png,1.606867,1,0.924148,34.0276
Jean-David_Levitte,results/phase2/robustness/jpeg75_facenet/Jean-David_Levitte_0004_facenet_cloaked.png,1.886359,1,0.905948,35.7773
Jean-David_Levitte,results/phase2/robustness/jpeg75_facenet/Jean-David_Levitte_0010_facenet_cloaked.png,1.827294,1,0.897544,35.0786
Jean_Chretien,results/phase2/robustness/jpeg75_facenet/Jean_Chretien_0020_facenet_cloaked.png,1.760905,1,0.905472,34.8258
Jean_Chretien,results/phase2/robustness/jpeg75_facenet/Jean_Chretien_0051_facenet_cloaked.png,1.593328,1,0.911765,34.7752
Jelena_Dokic,results/phase2/robustness/jpeg75_facenet/Jelena_Dokic_0002_facenet_cloaked.png,1.786484,1,0.903584,34.8592
Jelena_Dokic,results/phase2/robustness/jpeg75_facenet/Jelena_Dokic_0004_facenet_cloaked.png,1.903558,1,0.912607,36.4249
Jennifer_Aniston,results/phase2/robustness/jpeg75_facenet/Jennifer_Aniston_0017_facenet_cloaked.png,1.914409,1,0.924694,36.6024
Jeremy_Greenstock,results/phase2/robustness/jpeg75_facenet/Jeremy_Greenstock_0022_facenet_cloaked.png,1.664019,1,0.910943,34.5205
Jiang_Zemin,results/phase2/robustness/jpeg75_facenet/Jiang_Zemin_0011_facenet_cloaked.png,1.773847,1,0.901950,34.7654
Jimmy_Carter,results/phase2/robustness/jpeg75_facenet/Jimmy_Carter_0007_facenet_cloaked.png,1.769834,1,0.907519,34.9576
Jimmy_Carter,results/phase2/robustness/jpeg75_facenet/Jimmy_Carter_0008_facenet_cloaked.png,1.679246,1,0.896715,35.4584
Jiri_Novak,results/phase2/robustness/jpeg75_facenet/Jiri_Novak_0004_facenet_cloaked.png,1.781778,1,0.910637,34.8394
Jiri_Novak,results/phase2/robustness/jpeg75_facenet/Jiri_Novak_0010_facenet_cloaked.png,1.794342,1,0.909233,34.5639
John_Edwards,results/phase2/robustness/jpeg75_facenet/John_Edwards_0001_facenet_cloaked.png,1.886984,1,0.903332,35.1675
John_Edwards,results/phase2/robustness/jpeg75_facenet/John_Edwards_0007_facenet_cloaked.png,1.869173,1,0.910096,35.7856
John_McCain,results/phase2/robustness/jpeg75_facenet/John_McCain_0003_facenet_cloaked.png,1.786412,1,0.911301,35.6924
Jonathan_Edwards,results/phase2/robustness/jpeg75_facenet/Jonathan_Edwards_0007_facenet_cloaked.png,1.851791,1,0.904866,35.2809
Junichiro_Koizumi,results/phase2/robustness/jpeg75_facenet/Junichiro_Koizumi_0006_facenet_cloaked.png,1.885604,1,0.898985,35.0113
Justin_Timberlake,results/phase2/robustness/jpeg75_facenet/Justin_Timberlake_0001_facenet_cloaked.png,1.872940,1,0.905969,34.7967
Justin_Timberlake,results/phase2/robustness/jpeg75_facenet/Justin_Timberlake_0008_facenet_cloaked.png,1.780194,1,0.891022,34.8179
Kamal_Kharrazi,results/phase2/robustness/jpeg75_facenet/Kamal_Kharrazi_0004_facenet_cloaked.png,1.723929,1,0.917660,34.9431
Keanu_Reeves,results/phase2/robustness/jpeg75_facenet/Keanu_Reeves_0010_facenet_cloaked.png,1.767768,1,0.898968,34.3816
Kevin_Spacey,results/phase2/robustness/jpeg75_facenet/Kevin_Spacey_0001_facenet_cloaked.png,1.868952,1,0.895773,35.0516
Kim_Clijsters,results/phase2/robustness/jpeg75_facenet/Kim_Clijsters_0008_facenet_cloaked.png,1.823095,1,0.918047,35.4167
Kim_Ryong-sung,results/phase2/robustness/jpeg75_facenet/Kim_Ryong-sung_0005_facenet_cloaked.png,1.653637,1,0.900167,33.8230
King_Abdullah_II,results/phase2/robustness/jpeg75_facenet/King_Abdullah_II_0001_facenet_cloaked.png,1.850387,1,0.908883,35.3097
King_Abdullah_II,results/phase2/robustness/jpeg75_facenet/King_Abdullah_II_0002_facenet_cloaked.png,1.849523,1,0.908026,35.1613
Lance_Armstrong,results/phase2/robustness/jpeg75_facenet/Lance_Armstrong_0013_facenet_cloaked.png,1.915047,1,0.928057,36.8695
Lance_Bass,results/phase2/robustness/jpeg75_facenet/Lance_Bass_0005_facenet_cloaked.png,1.775938,1,0.901670,34.7808
Larry_Brown,results/phase2/robustness/jpeg75_facenet/Larry_Brown_0003_facenet_cloaked.png,1.883808,1,0.916275,36.2622
Laura_Bush,results/phase2/robustness/jpeg75_facenet/Laura_Bush_0013_facenet_cloaked.png,1.885843,1,0.919754,35.3301
Laura_Bush,results/phase2/robustness/jpeg75_facenet/Laura_Bush_0016_facenet_cloaked.png,1.651355,1,0.921928,34.1224
Li_Zhaoxing,results/phase2/robustness/jpeg75_facenet/Li_Zhaoxing_0007_facenet_cloaked.png,1.776574,1,0.908045,35.3326
Lucio_Gutierrez,results/phase2/robustness/jpeg75_facenet/Lucio_Gutierrez_0004_facenet_cloaked.png,1.866677,1,0.914125,35.2328
Lucy_Liu,results/phase2/robustness/jpeg75_facenet/Lucy_Liu_0005_facenet_cloaked.png,1.877082,1,0.904048,34.8383
Luis_Ernesto_Derbez_Bautista,results/phase2/robustness/jpeg75_facenet/Luis_Ernesto_Derbez_Bautista_0003_facenet_cloaked.png,1.836241,1,0.917816,35.2272
Luis_Gonzalez_Macchi,results/phase2/robustness/jpeg75_facenet/Luis_Gonzalez_Macchi_0003_facenet_cloaked.png,1.748597,1,0.891919,34.4986
Madonna,results/phase2/robustness/jpeg75_facenet/Madonna_0002_facenet_cloaked.png,1.902115,1,0.910313,35.7332
Madonna,results/phase2/robustness/jpeg75_facenet/Madonna_0003_facenet_cloaked.png,1.877132,1,0.907750,35.3234
Mahathir_Mohamad,results/phase2/robustness/jpeg75_facenet/Mahathir_Mohamad_0010_facenet_cloaked.png,1.911028,1,0.903893,35.0179
Mahmoud_Abbas,results/phase2/robustness/jpeg75_facenet/Mahmoud_Abbas_0021_facenet_cloaked.png,1.813483,1,0.938897,36.0207
Marcelo_Rios,results/phase2/robustness/jpeg75_facenet/Marcelo_Rios_0005_facenet_cloaked.png,1.742670,1,0.906575,34.2631
Marco_Antonio_Barrera,results/phase2/robustness/jpeg75_facenet/Marco_Antonio_Barrera_0004_facenet_cloaked.png,1.826715,1,0.911949,34.9304
Mark_Philippoussis,results/phase2/robustness/jpeg75_facenet/Mark_Philippoussis_0005_facenet_cloaked.png,1.887275,1,0.916545,35.9462
Mark_Philippoussis,results/phase2/robustness/jpeg75_facenet/Mark_Philippoussis_0006_facenet_cloaked.png,1.864586,1,0.917160,35.8459
Martina_McBride,results/phase2/robustness/jpeg75_facenet/Martina_McBride_0001_facenet_cloaked.png,1.825451,1,0.912824,35.3142
Michael_Bloomberg,results/phase2/robustness/jpeg75_facenet/Michael_Bloomberg_0012_facenet_cloaked.png,1.827435,1,0.899478,35.4045
Michael_Chang,results/phase2/robustness/jpeg75_facenet/Michael_Chang_0002_facenet_cloaked.png,1.702014,1,0.894348,34.7211
Michael_Chang,results/phase2/robustness/jpeg75_facenet/Michael_Chang_0003_facenet_cloaked.png,1.710613,1,0.900933,35.0465
Michael_Chang,results/phase2/robustness/jpeg75_facenet/Michael_Chang_0007_facenet_cloaked.png,1.857932,1,0.906356,35.4290
Michelle_Kwan,results/phase2/robustness/jpeg75_facenet/Michelle_Kwan_0007_facenet_cloaked.png,1.656789,1,0.910796,34.4702
Mike_Krzyzewski,results/phase2/robustness/jpeg75_facenet/Mike_Krzyzewski_0001_facenet_cloaked.png,1.819140,1,0.912587,34.8963
Mike_Krzyzewski,results/phase2/robustness/jpeg75_facenet/Mike_Krzyzewski_0002_facenet_cloaked.png,1.741276,1,0.913642,34.5458
Mike_Krzyzewski,results/phase2/robustness/jpeg75_facenet/Mike_Krzyzewski_0006_facenet_cloaked.png,1.766152,1,0.916163,34.8246
Mohammad_Khatami,results/phase2/robustness/jpeg75_facenet/Mohammad_Khatami_0005_facenet_cloaked.png,1.647486,1,0.893119,34.1693
Mohammad_Khatami,results/phase2/robustness/jpeg75_facenet/Mohammad_Khatami_0010_facenet_cloaked.png,1.854989,1,0.909671,35.7262
Monica_Seles,results/phase2/robustness/jpeg75_facenet/Monica_Seles_0006_facenet_cloaked.png,1.716690,1,0.911224,34.4686
Nadia_Petrova,results/phase2/robustness/jpeg75_facenet/Nadia_Petrova_0004_facenet_cloaked.png,1.857118,1,0.908945,35.9327
Naomi_Watts,results/phase2/robustness/jpeg75_facenet/Naomi_Watts_0021_facenet_cloaked.png,1.870849,1,0.930604,34.3366
Naomi_Watts,results/phase2/robustness/jpeg75_facenet/Naomi_Watts_0022_facenet_cloaked.png,1.886548,1,0.927319,36.8372
Oscar_De_La_Hoya,results/phase2/robustness/jpeg75_facenet/Oscar_De_La_Hoya_0007_facenet_cloaked.png,1.848019,1,0.928683,34.3404
Oswaldo_Paya,results/phase2/robustness/jpeg75_facenet/Oswaldo_Paya_0004_facenet_cloaked.png,1.815335,1,0.906488,34.6045
Oswaldo_Paya,results/phase2/robustness/jpeg75_facenet/Oswaldo_Paya_0005_facenet_cloaked.png,1.698085,1,0.923082,34.1071
Paul_Bremer,results/phase2/robustness/jpeg75_facenet/Paul_Bremer_0004_facenet_cloaked.png,1.734785,1,0.904869,34.0445
Paul_Bremer,results/phase2/robustness/jpeg75_facenet/Paul_Bremer_0012_facenet_cloaked.png,1.834278,1,0.914850,34.7711
Paula_Radcliffe,results/phase2/robustness/jpeg75_facenet/Paula_Radcliffe_0002_facenet_cloaked.png,1.845328,1,0.904982,35.5668
Paula_Radcliffe,results/phase2/robustness/jpeg75_facenet/Paula_Radcliffe_0005_facenet_cloaked.png,1.947123,1,0.923717,36.4758
Pedro_Almodovar,results/phase2/robustness/jpeg75_facenet/Pedro_Almodovar_0003_facenet_cloaked.png,1.840875,1,0.917626,35.8693
Pete_Sampras,results/phase2/robustness/jpeg75_facenet/Pete_Sampras_0006_facenet_cloaked.png,1.825503,1,0.897102,34.8076
Pierce_Brosnan,results/phase2/robustness/jpeg75_facenet/Pierce_Brosnan_0002_facenet_cloaked.png,1.770978,1,0.897447,34.4359
Pierce_Brosnan,results/phase2/robustness/jpeg75_facenet/Pierce_Brosnan_0008_facenet_cloaked.png,1.836993,1,0.908541,35.1563
Prince_Charles,results/phase2/robustness/jpeg75_facenet/Prince_Charles_0004_facenet_cloaked.png,1.778578,1,0.913678,34.5598
Queen_Elizabeth_II,results/phase2/robustness/jpeg75_facenet/Queen_Elizabeth_II_0009_facenet_cloaked.png,1.437609,1,0.910013,33.9860
Queen_Elizabeth_II,results/phase2/robustness/jpeg75_facenet/Queen_Elizabeth_II_0012_facenet_cloaked.png,1.835157,1,0.900794,34.9559
Ralf_Schumacher,results/phase2/robustness/jpeg75_facenet/Ralf_Schumacher_0004_facenet_cloaked.png,1.829719,1,0.914698,34.4219
Ralf_Schumacher,results/phase2/robustness/jpeg75_facenet/Ralf_Schumacher_0005_facenet_cloaked.png,1.705290,1,0.920768,34.3137
Recep_Tayyip_Erdogan,results/phase2/robustness/jpeg75_facenet/Recep_Tayyip_Erdogan_0021_facenet_cloaked.png,1.867044,1,0.897948,34.4393
Ricardo_Sanchez,results/phase2/robustness/jpeg75_facenet/Ricardo_Sanchez_0001_facenet_cloaked.png,1.764541,1,0.909005,33.9021
Ricardo_Sanchez,results/phase2/robustness/jpeg75_facenet/Ricardo_Sanchez_0005_facenet_cloaked.png,1.684818,1,0.906753,33.8679
Richard_Armitage,results/phase2/robustness/jpeg75_facenet/Richard_Armitage_0006_facenet_cloaked.png,1.863256,1,0.910068,36.4266
Richard_Armitage,results/phase2/robustness/jpeg75_facenet/Richard_Armitage_0008_facenet_cloaked.png,1.801560,1,0.889441,34.6028
Richard_Virenque,results/phase2/robustness/jpeg75_facenet/Richard_Virenque_0003_facenet_cloaked.png,1.886722,1,0.902426,35.4841
Richard_Virenque,results/phase2/robustness/jpeg75_facenet/Richard_Virenque_0008_facenet_cloaked.png,1.584937,1,0.928006,34.3569
Robert_Duvall,results/phase2/robustness/jpeg75_facenet/Robert_Duvall_0003_facenet_cloaked.png,1.813111,1,0.896482,35.5261
Robert_Mueller,results/phase2/robustness/jpeg75_facenet/Robert_Mueller_0002_facenet_cloaked.png,1.798001,1,0.911193,34.8415
Roger_Moore,results/phase2/robustness/jpeg75_facenet/Roger_Moore_0001_facenet_cloaked.png,1.824137,1,0.910871,35.6789
Romano_Prodi,results/phase2/robustness/jpeg75_facenet/Romano_Prodi_0005_facenet_cloaked.png,1.799863,1,0.929667,36.2677
Romano_Prodi,results/phase2/robustness/jpeg75_facenet/Romano_Prodi_0006_facenet_cloaked.png,1.832876,1,0.896642,34.7442
Ron_Dittemore,results/phase2/robustness/jpeg75_facenet/Ron_Dittemore_0006_facenet_cloaked.png,1.838695,1,0.907132,34.9394
Ron_Dittemore,results/phase2/robustness/jpeg75_facenet/Ron_Dittemore_0008_facenet_cloaked.png,1.838696,1,0.910488,35.0393
Saddam_Hussein,results/phase2/robustness/jpeg75_facenet/Saddam_Hussein_0004_facenet_cloaked.png,1.723770,1,0.923275,35.3566
Sarah_Jessica_Parker,results/phase2/robustness/jpeg75_facenet/Sarah_Jessica_Parker_0002_facenet_cloaked.png,1.853185,1,0.906758,35.5884
Sarah_Jessica_Parker,results/phase2/robustness/jpeg75_facenet/Sarah_Jessica_Parker_0006_facenet_cloaked.png,1.871728,1,0.917156,34.7467
Scott_Peterson,results/phase2/robustness/jpeg75_facenet/Scott_Peterson_0001_facenet_cloaked.png,1.813684,1,0.896038,34.9749
Sean_OKeefe,results/phase2/robustness/jpeg75_facenet/Sean_OKeefe_0003_facenet_cloaked.png,1.682669,1,0.903508,34.6442
Serena_Williams,results/phase2/robustness/jpeg75_facenet/Serena_Williams_0039_facenet_cloaked.png,1.780329,1,0.914583,34.7700
Shimon_Peres,results/phase2/robustness/jpeg75_facenet/Shimon_Peres_0003_facenet_cloaked.png,1.746591,1,0.898616,34.6656
Steve_Nash,results/phase2/robustness/jpeg75_facenet/Steve_Nash_0002_facenet_cloaked.png,1.715876,1,0.923471,34.8301
Steve_Nash,results/phase2/robustness/jpeg75_facenet/Steve_Nash_0003_facenet_cloaked.png,1.825325,1,0.914310,34.9886
Steven_Spielberg,results/phase2/robustness/jpeg75_facenet/Steven_Spielberg_0002_facenet_cloaked.png,1.644441,1,0.906749,34.9205
Steven_Spielberg,results/phase2/robustness/jpeg75_facenet/Steven_Spielberg_0005_facenet_cloaked.png,1.793584,1,0.905443,35.1229
Tariq_Aziz,results/phase2/robustness/jpeg75_facenet/Tariq_Aziz_0003_facenet_cloaked.png,1.623820,1,0.919531,33.8342
Tim_Henman,results/phase2/robustness/jpeg75_facenet/Tim_Henman_0004_facenet_cloaked.png,1.873202,1,0.903117,35.3951
Tim_Henman,results/phase2/robustness/jpeg75_facenet/Tim_Henman_0017_facenet_cloaked.png,1.894801,1,0.917733,36.6892
Tom_Hanks,results/phase2/robustness/jpeg75_facenet/Tom_Hanks_0006_facenet_cloaked.png,1.900774,1,0.901289,35.5253
Tommy_Thompson,results/phase2/robustness/jpeg75_facenet/Tommy_Thompson_0004_facenet_cloaked.png,1.719945,1,0.908262,34.2890
Tony_Stewart,results/phase2/robustness/jpeg75_facenet/Tony_Stewart_0006_facenet_cloaked.png,1.850313,1,0.899177,34.1246
Vaclav_Havel,results/phase2/robustness/jpeg75_facenet/Vaclav_Havel_0001_facenet_cloaked.png,1.625751,1,0.902233,34.4631
Venus_Williams,results/phase2/robustness/jpeg75_facenet/Venus_Williams_0001_facenet_cloaked.png,1.826891,1,0.906264,35.4416
Venus_Williams,results/phase2/robustness/jpeg75_facenet/Venus_Williams_0005_facenet_cloaked.png,1.772893,1,0.896782,34.6851
Venus_Williams,results/phase2/robustness/jpeg75_facenet/Venus_Williams_0008_facenet_cloaked.png,1.670606,1,0.900737,34.9016
Vicente_Fox,results/phase2/robustness/jpeg75_facenet/Vicente_Fox_0004_facenet_cloaked.png,1.555601,1,0.908359,34.2444
Vicente_Fox,results/phase2/robustness/jpeg75_facenet/Vicente_Fox_0027_facenet_cloaked.png,1.540229,1,0.902335,34.2578
Vincent_Brooks,results/phase2/robustness/jpeg75_facenet/Vincent_Brooks_0007_facenet_cloaked.png,1.510127,1,0.923513,34.3844
